"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Apr 11 00:03:20 MSK 2022","Mon Apr 11 00:03:42 MSK 2022","22072","","ru.netology.web.PaymentByCardTest","","ru.netology.web.PaymentByCardTest","unsuccessfulPaymentByCardTest","BT-5. Отказ в проведении операции по карте",""
"passed","Mon Apr 11 00:03:04 MSK 2022","Mon Apr 11 00:03:07 MSK 2022","2721","","ru.netology.web.PaymentByCardTest","","ru.netology.web.PaymentByCardTest","unsuccessfulPaymentByUnregisteredCardTest","BT-9. Отказ в проведении операции по незарегистрированной карте",""
"passed","Mon Apr 11 00:02:49 MSK 2022","Mon Apr 11 00:02:49 MSK 2022","609","","ru.netology.web.InputValueInFormTest","","ru.netology.web.InputValueInFormTest","shouldInputSpecialSymbolsInMonthField","BT-18. Проверка на ввод спецсимволов в поле 'Месяц'",""
"passed","Mon Apr 11 00:02:44 MSK 2022","Mon Apr 11 00:02:45 MSK 2022","538","","ru.netology.web.InputValueInFormTest","","ru.netology.web.InputValueInFormTest","shouldInputRussianSymbolsInCardNumberField","BT-13. Проверка на ввод букв на русском языке в поле 'Номер карты'",""
"passed","Mon Apr 11 00:03:42 MSK 2022","Mon Apr 11 00:03:50 MSK 2022","7894","","ru.netology.web.PaymentByCardTest","","ru.netology.web.PaymentByCardTest","shouldCheckDataOfSuccessfulCardPayment","BT-2. Проверка данных в БД при совершении успешного платежа по карте",""
"passed","Mon Apr 11 00:02:52 MSK 2022","Mon Apr 11 00:03:04 MSK 2022","11904","","ru.netology.web.PaymentByCardTest","","ru.netology.web.PaymentByCardTest","shouldCheckDataOfUnsuccessfulUnregisteredCardPayment","BT-10. Проверка данных в БД при отказе в проведении операции по незарегистрированной карте",""
"passed","Mon Apr 11 00:03:15 MSK 2022","Mon Apr 11 00:03:20 MSK 2022","4553","","ru.netology.web.PaymentByCardTest","","ru.netology.web.PaymentByCardTest","shouldCheckDataOfUnsuccessfulCardPayment","BT-6. Проверка данных в БД при отказе в проведении операции по карте",""
"failed","Mon Apr 11 00:02:30 MSK 2022","Mon Apr 11 00:02:30 MSK 2022","454","","ru.netology.web.InputValueInFormTest","","ru.netology.web.InputValueInFormTest","shouldInputSpecialSymbolsInHolderField","BT-27. Проверка на ввод спецсимволов в поле 'Владелец'",""
"passed","Mon Apr 11 00:03:07 MSK 2022","Mon Apr 11 00:03:15 MSK 2022","8709","","ru.netology.web.PaymentByCardTest","","ru.netology.web.PaymentByCardTest","successfulPaymentByCardTest","BT-1. Успешная оплата по карте",""
"failed","Mon Apr 11 00:04:00 MSK 2022","Mon Apr 11 00:04:05 MSK 2022","5214","","ru.netology.web.PaymentOnCreditTest","","ru.netology.web.PaymentOnCreditTest","shouldCheckDataOfSuccessfulPaymentOnCredit","BT-4. Проверка данных в БД при совершении успешного платежа в кредит",""
"passed","Mon Apr 11 00:04:44 MSK 2022","Mon Apr 11 00:04:48 MSK 2022","3728","","ru.netology.web.PaymentOnCreditTest","","ru.netology.web.PaymentOnCreditTest","shouldCheckDataOfUnsuccessfulPaymentOnCreditByUnregisteredCard","BT-12. Проверка данных в БД при отказе в проведении операции в кредит по незарегистрированной карте",""
"passed","Mon Apr 11 00:02:48 MSK 2022","Mon Apr 11 00:02:48 MSK 2022","419","","ru.netology.web.InputValueInFormTest","","ru.netology.web.InputValueInFormTest","shouldInputEnglishSymbolsInYearField","BT-20. Проверка на ввод букв на английском языке в поле 'Год'",""
"passed","Mon Apr 11 00:02:48 MSK 2022","Mon Apr 11 00:02:49 MSK 2022","602","","ru.netology.web.InputValueInFormTest","","ru.netology.web.InputValueInFormTest","shouldSendEmptyForm","BT-28. Отправка пустой формы",""
"passed","Mon Apr 11 00:02:49 MSK 2022","Mon Apr 11 00:02:50 MSK 2022","548","","ru.netology.web.InputValueInFormTest","","ru.netology.web.InputValueInFormTest","shouldInputEnglishSymbolsInCardNumberField","BT-14. Проверка на ввод букв на английском языке в поле 'Номер карты'",""
"failed","Mon Apr 11 00:04:05 MSK 2022","Mon Apr 11 00:04:27 MSK 2022","22023","","ru.netology.web.PaymentOnCreditTest","","ru.netology.web.PaymentOnCreditTest","unsuccessfulPaymentOnCreditTest","BT-7. Отказ в проведении операции в кредит",""
"passed","Mon Apr 11 00:02:46 MSK 2022","Mon Apr 11 00:02:46 MSK 2022","705","","ru.netology.web.InputValueInFormTest","","ru.netology.web.InputValueInFormTest","shouldInputSpecialSymbolsInYearField","BT-21. Проверка на ввод спецсимволов в поле 'Год'",""
"passed","Mon Apr 11 00:02:45 MSK 2022","Mon Apr 11 00:02:45 MSK 2022","656","","ru.netology.web.InputValueInFormTest","","ru.netology.web.InputValueInFormTest","shouldInputEnglishSymbolsInMonthField","BT-17. Проверка на ввод букв на английском языке в поле 'Месяц'",""
"passed","Mon Apr 11 00:04:34 MSK 2022","Mon Apr 11 00:04:44 MSK 2022","10661","","ru.netology.web.PaymentOnCreditTest","","ru.netology.web.PaymentOnCreditTest","successfulPaymentOnCreditTest","BT-3. Успешная оплата в кредит",""
"failed","Mon Apr 11 00:02:27 MSK 2022","Mon Apr 11 00:02:28 MSK 2022","672","","ru.netology.web.InputValueInFormTest","","ru.netology.web.InputValueInFormTest","shouldInputDigitsInHolderField","BT-26. Проверка на ввод цифр в поле 'Владелец'",""
"passed","Mon Apr 11 00:02:50 MSK 2022","Mon Apr 11 00:02:52 MSK 2022","1683","","ru.netology.web.InputValueInFormTest","","ru.netology.web.InputValueInFormTest","shouldSendFormWithExpiredCard","BT-29. Отправка формы с истекшим сроком действия карты",""
